purchaseOrderID,LineNum,status,itemID,supplierID,purchaserID,quantity,price,discountPercent,amount,orderDate,promiseDate,shipDate
1001,1,OPEN,93875,234,8574,1,120.5,0.05,114.475,\N\N,\N
1001,2,OPEN,46382,598,7465,1,50.25,0,50.25,\N\N,\N
1001,3,OPEN,58275,653,5383,5,17.95,0.02,89.391,\N\N,\N
1002,1,HOLD,10376,527,8574,2,47,0,94,\N\N,\N
1002,2,HOLD,23927,234,4536,1,2573,0.1,2315.7,\N\N,\N
1002,3,HOLD,94037,372,2737,1,376,0.02,368.48,\N\N,\N
1002,4,HOLD,73739,172,8574,10,87.45,0.02,872.751,\N\N,\N
1003,1,OPEN,62937,234,5383,3,90,0,270,\N,\N
1003,2,OPEN,43639,172,8574,25,12.5,0,312.5,\N,\N
1004,1,CLOSED,94037,372,5383,3,376,0.02,1120.48,\N,
1004,2,CLOSED,83788,848,7465,2,234,0,468,\N,
